Buchungsdatum;ISIN;Zahlungsbetrag;Zahlungswahrung;Anteile
09.04.24;IE00B3WJKG14;0;EUR;-0,129577
30.01.24;IE00B3WJKG14;0;EUR;-0,114666
09.01.24;IE00B3WJKG14;0;EUR;-0,147619
10.10.23;IE00B3WJKG14;0;EUR;-0,158038
10.07.23;IE00B3WJKG14;0;EUR;-0,158697
12.04.23;IE00B3WJKG14;0;EUR;-0,183627
09.01.23;IE00B3WJKG14;0;EUR;-0,211648
11.10.22;IE00B3WJKG14;0;EUR;-0,200966
30.09.22;IE00B3WJKG14;40;EUR;2,556477
01.09.22;IE00B3WJKG14;40;EUR;2,32728
01.08.22;IE00B3WJKG14;40;EUR;2,268071
08.07.22;IE00B3WJKG14;0;EUR;-0,190889
01.07.22;IE00B3WJKG14;40;EUR;2,653202
30.05.22;IE00B3WJKG14;40;EUR;2,45256
02.05.22;IE00B3WJKG14;40;EUR;2,290871
08.04.22;IE00B3WJKG14;0;EUR;-0,17599
01.04.22;IE00B3WJKG14;40;EUR;2,183876
01.03.22;IE00B3WJKG14;40;EUR;2,324704
01.02.22;IE00B3WJKG14;40;EUR;2,237379
10.01.22;IE00B3WJKG14;0;EUR;-0,170421
28.12.21;IE00B3WJKG14;40;EUR;2,051913
01.12.21;IE00B3WJKG14;40;EUR;2,105263
01.11.21;IE00B3WJKG14;40;EUR;2,290043
08.10.21;IE00B3WJKG14;0;EUR;-0,187003
01.10.21;IE00B3WJKG14;40;EUR;2,417169
01.09.21;IE00B3WJKG14;40;EUR;2,358875
02.08.21;IE00B3WJKG14;40;EUR;2,454708
06.07.21;IE00B3WJKG14;0;EUR;-0,194208
01.07.21;IE00B3WJKG14;40;EUR;2,548035
31.05.21;IE00B3WJKG14;40;EUR;2,786406
03.05.21;IE00B3WJKG14;40;EUR;2,723316
07.04.21;IE00B3WJKG14;0;EUR;-0,209091
01.04.21;IE00B3WJKG14;40;EUR;2,800174
01.03.21;IE00B3WJKG14;40;EUR;2,927061
01.02.21;IE00B3WJKG14;40;EUR;2,92792
23.12.20;IE00B3WJKG14;40;EUR;2,978435
